1.000000000000000000e+00,0.000000000000000000e+00
9.395475806417203923e-01,1.000000000000000021e-03
9.081785731789904226e-01,2.000000000000000042e-03
9.551513117478966919e-01,3.000000000000000062e-03
9.974832252704954882e-01,4.000000000000000083e-03
1.025300408139641295e+00,5.000000000000000104e-03
9.643173485910088161e-01,6.000000000000000125e-03
9.200835057825506036e-01,7.000000000000000146e-03
9.180907129261276500e-01,8.000000000000000167e-03
8.759568690320729267e-01,9.000000000000001055e-03
8.686259128866121726e-01,1.000000000000000021e-02
8.512884684743942110e-01,1.099999999999999936e-02
8.426809229413113611e-01,1.200000000000000025e-02
8.460347519814821471e-01,1.300000000000000114e-02
8.324187716351316713e-01,1.400000000000000029e-02
8.103755204987371785e-01,1.499999999999999944e-02
8.065843724213167532e-01,1.600000000000000033e-02
8.253519757971953252e-01,1.700000000000000122e-02
8.129488827545898744e-01,1.800000000000000211e-02
8.412087610397656068e-01,1.899999999999999953e-02
8.220651451025302592e-01,2.000000000000000042e-02
7.850868159875554753e-01,2.100000000000000130e-02
7.534033860768054591e-01,2.199999999999999872e-02
7.284409228793530255e-01,2.299999999999999961e-02
7.040894901743903755e-01,2.400000000000000050e-02
6.784913539879542377e-01,2.500000000000000139e-02
6.899714028709620361e-01,2.600000000000000228e-02
7.304527157792507497e-01,2.699999999999999969e-02
7.515891822860185645e-01,2.800000000000000058e-02
7.211253346383564855e-01,2.900000000000000147e-02
6.603297479166219119e-01,2.999999999999999889e-02
6.223394016810744889e-01,3.099999999999999978e-02
6.110577734392856897e-01,3.200000000000000067e-02
6.014829740001476077e-01,3.300000000000000155e-02
6.134140562227244908e-01,3.400000000000000244e-02
6.393895889248529807e-01,3.500000000000000333e-02
6.648610780032536693e-01,3.600000000000000422e-02
6.538726860411162578e-01,3.699999999999999817e-02
6.376358659992376055e-01,3.799999999999999906e-02
5.953603472806676677e-01,3.899999999999999994e-02
6.063392709845589756e-01,4.000000000000000083e-02
5.783978774751629137e-01,4.100000000000000172e-02
