1.000000000000000000e+00,0.000000000000000000e+00
1.025806236811817262e+00,1.000000000000000021e-03
1.039946701082798963e+00,2.000000000000000042e-03
1.077346202344874992e+00,3.000000000000000062e-03
1.007906428463438697e+00,4.000000000000000083e-03
1.019518754410770667e+00,5.000000000000000104e-03
1.025533055683466754e+00,6.000000000000000125e-03
1.082067452881594116e+00,7.000000000000000146e-03
1.026380005377993898e+00,8.000000000000000167e-03
1.023200479419478226e+00,9.000000000000001055e-03
1.022042144170603351e+00,1.000000000000000021e-02
9.778275596383085855e-01,1.099999999999999936e-02
9.944684725797999780e-01,1.200000000000000025e-02
9.188689074546217972e-01,1.300000000000000114e-02
9.225669271026524232e-01,1.400000000000000029e-02
8.490851440452309440e-01,1.499999999999999944e-02
8.286035508541690353e-01,1.600000000000000033e-02
8.345172167937726648e-01,1.700000000000000122e-02
8.379751151675336462e-01,1.800000000000000211e-02
8.048996076350769524e-01,1.899999999999999953e-02
8.265385457729802487e-01,2.000000000000000042e-02
8.107804599744342644e-01,2.100000000000000130e-02
8.070063720772883142e-01,2.199999999999999872e-02
8.339708140771918687e-01,2.299999999999999961e-02
8.611529988702121274e-01,2.400000000000000050e-02
8.472290016785214428e-01,2.500000000000000139e-02
8.395805094192846374e-01,2.600000000000000228e-02
8.665091665493424022e-01,2.699999999999999969e-02
8.768518173233894597e-01,2.800000000000000058e-02
8.094718311709687697e-01,2.900000000000000147e-02
8.120380386627509273e-01,2.999999999999999889e-02
8.057374031553889981e-01,3.099999999999999978e-02
7.845526800129690725e-01,3.200000000000000067e-02
8.233906911176706034e-01,3.300000000000000155e-02
8.010453992867599959e-01,3.400000000000000244e-02
8.045925937055833366e-01,3.500000000000000333e-02
8.200923257804584310e-01,3.600000000000000422e-02
7.407091835050719775e-01,3.699999999999999817e-02
7.391548389805906449e-01,3.799999999999999906e-02
7.239078388377782058e-01,3.899999999999999994e-02
7.433351430135224369e-01,4.000000000000000083e-02
7.179504328463978124e-01,4.100000000000000172e-02
6.888194369249487359e-01,4.200000000000000261e-02
6.870585682712410103e-01,4.300000000000000350e-02
6.839839762260238043e-01,4.399999999999999745e-02
7.231254576799533984e-01,4.499999999999999833e-02
7.800229546230335043e-01,4.599999999999999922e-02
7.629585386097200717e-01,4.700000000000000011e-02
7.448252662459509121e-01,4.800000000000000100e-02
7.454147238994738300e-01,4.900000000000000189e-02
7.462058421270471031e-01,5.000000000000000278e-02
7.213778263801898794e-01,5.100000000000000366e-02
7.146146249638835046e-01,5.200000000000000455e-02
7.046941229556271669e-01,5.299999999999999850e-02
7.117308855616374386e-01,5.399999999999999939e-02
7.104225870615101801e-01,5.500000000000000028e-02
7.060826498874254176e-01,5.600000000000000117e-02
7.269695609506218181e-01,5.700000000000000205e-02
7.019517047365203544e-01,5.800000000000000294e-02
7.156101287972510550e-01,5.900000000000000383e-02
6.978858101790100799e-01,5.999999999999999778e-02
6.965281191139846007e-01,6.099999999999999867e-02
6.813695619182738028e-01,6.199999999999999956e-02
6.903198232258044298e-01,6.300000000000000044e-02
7.204874081322177881e-01,6.400000000000000133e-02
7.676892041440936953e-01,6.500000000000000222e-02
7.602923597175114123e-01,6.600000000000000311e-02
7.243136082903989248e-01,6.700000000000000400e-02
7.066520099739770355e-01,6.800000000000000488e-02
7.132337532466314078e-01,6.900000000000000577e-02
7.348143861124150078e-01,7.000000000000000666e-02
7.094406507968545883e-01,7.100000000000000755e-02
6.860674866946210315e-01,7.200000000000000844e-02
7.004707273251699062e-01,7.299999999999999545e-02
7.111592775254375054e-01,7.399999999999999634e-02
6.975840755815323480e-01,7.499999999999999722e-02
6.855865535346163941e-01,7.599999999999999811e-02
6.528812247968971416e-01,7.699999999999999900e-02
6.354406736413502621e-01,7.799999999999999989e-02
6.253075435086747902e-01,7.900000000000000078e-02
6.325512253846510280e-01,8.000000000000000167e-02
6.008332510347256239e-01,8.100000000000000255e-02
6.113448983844267381e-01,8.200000000000000344e-02
6.286101106605156419e-01,8.300000000000000433e-02
6.522872330292580623e-01,8.400000000000000522e-02
6.219769109874067059e-01,8.500000000000000611e-02
6.251315498520929603e-01,8.600000000000000699e-02
6.397848458664596727e-01,8.700000000000000788e-02
6.348710630330715032e-01,8.799999999999999489e-02
6.115764795510191254e-01,8.899999999999999578e-02
6.005713629144522336e-01,8.999999999999999667e-02
5.934180790931793403e-01,9.099999999999999756e-02
6.053831084091979564e-01,9.199999999999999845e-02
5.777106024628370085e-01,9.299999999999999933e-02
5.852161549605130464e-01,9.400000000000000022e-02
5.950652303563734868e-01,9.500000000000000111e-02
6.006418109313034215e-01,9.600000000000000200e-02
6.001921937350073177e-01,9.700000000000000289e-02
5.931682092299709330e-01,9.800000000000000377e-02
6.101353597993491862e-01,9.900000000000000466e-02
5.920809175577448347e-01,1.000000000000000056e-01
5.988131006670992518e-01,1.010000000000000064e-01
6.000323966431201361e-01,1.020000000000000073e-01
6.073401478442075341e-01,1.030000000000000082e-01
6.382285453710558887e-01,1.040000000000000091e-01
6.444230124020278172e-01,1.049999999999999961e-01
6.499207305763938791e-01,1.059999999999999970e-01
6.048545295322238502e-01,1.069999999999999979e-01
6.021624759088796131e-01,1.079999999999999988e-01
6.055397771428815412e-01,1.089999999999999997e-01
5.923364708476955842e-01,1.100000000000000006e-01
6.132410056012104205e-01,1.110000000000000014e-01
5.973620454000173607e-01,1.120000000000000023e-01
6.076167647748113021e-01,1.130000000000000032e-01
6.133505396859154635e-01,1.140000000000000041e-01
5.767845775835808153e-01,1.150000000000000050e-01
6.078680957110553784e-01,1.160000000000000059e-01
5.883623862768824209e-01,1.170000000000000068e-01
5.941414590689866326e-01,1.180000000000000077e-01
5.913128393688709128e-01,1.190000000000000085e-01
5.840497409012580521e-01,1.199999999999999956e-01
5.808443164085446142e-01,1.209999999999999964e-01
6.132230325708718510e-01,1.219999999999999973e-01
6.431273397378846068e-01,1.229999999999999982e-01
6.496953288529945247e-01,1.239999999999999991e-01
6.338199108253141922e-01,1.250000000000000000e-01
6.238320900360477816e-01,1.260000000000000009e-01
6.068445294195949913e-01,1.270000000000000018e-01
6.212195619059934781e-01,1.280000000000000027e-01
6.507009100662094481e-01,1.290000000000000036e-01
5.989695911584967947e-01,1.300000000000000044e-01
5.974318415840739194e-01,1.310000000000000053e-01
6.182656837251537807e-01,1.320000000000000062e-01
6.307102057626322589e-01,1.330000000000000071e-01
6.690595175450843035e-01,1.340000000000000080e-01
6.492865338677675791e-01,1.350000000000000089e-01
6.681501795896409579e-01,1.360000000000000098e-01
6.865574935461585815e-01,1.370000000000000107e-01
7.175084631381228872e-01,1.380000000000000115e-01
7.702048818885061099e-01,1.390000000000000124e-01
7.886073016102256306e-01,1.400000000000000133e-01
7.627516703786280106e-01,1.410000000000000142e-01
6.794249531296429057e-01,1.420000000000000151e-01
6.817691235901239821e-01,1.430000000000000160e-01
7.012915851572950610e-01,1.440000000000000169e-01
6.800775137339434284e-01,1.449999999999999900e-01
6.632836332033247295e-01,1.459999999999999909e-01
6.328505382260261047e-01,1.469999999999999918e-01
6.211807058101654899e-01,1.479999999999999927e-01
6.253052623925220432e-01,1.489999999999999936e-01
6.244429378241433959e-01,1.499999999999999944e-01
